Compare,Pvalue,Median_Obs,Median_Sim
A119-H3K56ac-500,0.0027047469289990245,1.5550000000000002,1.14
A119-H3K56ac-1000,0.0010578537800080001,1.59,1.17
EG4-H3K56ac-500,0.0031090101623334476,1.93,1.885
EG4-H3K56ac-1000,0.004438994521686612,2,1.89
HEG4-H3K56ac-500,0.05551514714072714,2.22,2.04
HEG4-H3K56ac-1000,0.01656527559360943,2.29,1.98
A123-H3K56ac-500,5.000854095559282e-4,1.7,1.21
A123-H3K56ac-1000,0.0014135816940735735,1.75,1.31
A119-H3K27me3-500,0.012126616361851306,1.16,0.865
A119-H3K27me3-1000,0.04216318451943124,1.0750000000000002,1
EG4-H3K27me3-500,0.24099856388777585,1.29,1.1549999999999998
EG4-H3K27me3-1000,0.297117381538444,1.33,1.28
HEG4-H3K27me3-500,0.043479544701155004,1.49,1.1749999999999998
HEG4-H3K27me3-1000,0.039847384753229353,1.38,1.165
A123-H3K27me3-500,0.026147775279906416,0.9,0.74
A123-H3K27me3-1000,0.010048592991118155,0.88,0.74
A119-ATAC-500,9.279601255185455e-6,0.36,0.14
A119-ATAC-1000,1.2009140283320008e-4,0.365,0.14
EG4-ATAC-500,7.916817993502967e-6,0.36,0.14
EG4-ATAC-1000,3.380000823671736e-8,0.41,0.14
HEG4-ATAC-500,3.2174813313634587e-6,0.35,0.07
HEG4-ATAC-1000,2.689640392594672e-5,0.32,0.07
A123-ATAC-500,9.193502293891598e-7,0.28500000000000003,0.07
A123-ATAC-1000,6.344695986815196e-6,0.29,0.11
A119-H3K36me3-500,0.07485331092681702,1.295,1.3050000000000002
A119-H3K36me3-1000,0.08442909972197954,1.19,1.245
EG4-H3K36me3-500,0.0024382621057061904,3.21,3.435
EG4-H3K36me3-1000,0.01769122439892501,3.16,3.425
HEG4-H3K36me3-500,0.1804940391635994,1.66,1.4849999999999999
HEG4-H3K36me3-1000,0.22736859101515605,1.57,1.5350000000000001
A123-H3K36me3-500,0.10321998490210404,1.36,1.16
A123-H3K36me3-1000,0.08031715506840564,1.355,1.255
